aerobic1	aerobic2	anaerobic1	anaerobic2
NM_001181588.1	21.3279358187158	21.4090618671516	11.005615025525	9.44607286147392
NM_001181589.1	15.1567961007517	13.6538293399807	22.1267447486088	19.820868175113
NM_001181590.1	32.1572516564802	32.4404827132864	93.7461455256969	90.8206128422224
NM_001181591.1	1465.29682365602	1434.55931436091	695.62346187259	681.742673111214
NM_001181592.1	524.910410066968	535.790643055878	452.905396245604	449.61702527436
NM_001181593.1	1.71980621964511	1.01252593596017	1.74880914860653	2.69937203394063
NM_001181594.1	7.30496288461078	7.11182207014332	5.14406325692758	6.18400540799088
NM_001181595.1	8.10501958686969	8.3195188325783	11.8944982467078	12.3559782957483
NM_001181596.1	9.96151034326975	8.18217099951739	2.90201919614538	2.43384788216203
NM_001181597.2	9.1163564242964	10.8330046268931	1.82428608363457	1.62234256442113
NM_001181598.1	31.1216428828192	33.0192509346501	17.368661124124	18.3253656030216
NM_001181599.1	841.148373702968	798.135581341969	182.167090025127	167.348219177906
NM_001181600.1	825.473195383446	838.530644396558	350.632810337839	347.402480520978
NM_001181601.2	22.2664313176746	20.8160190636929	22.2735570460595	20.3467134068016
NM_001181603.1	1.58352288131972	1.41741528193929	1.65946185017365	1.22723837694563
NM_001181604.2	155.15856242295	157.421053135926	53.6352616837806	56.2769269293803
NM_001181605.1	23.0328326836849	23.5389594404966	11.6185943813934	9.75955675890611
NM_001181606.1	126.51169840964	125.014886952978	65.5951917604899	67.5063504386438
NM_001181607.1	177.866876489647	165.823944971163	134.078988550249	133.861430237444
NM_001181609.1	20.9510447630945	21.902601873626	17.6277717101328	19.6192254147989
NM_001181610.1	638.709536581492	672.480958662466	1442.79113996621	1392.94264986718
NM_001181611.1	65.8121684207056	61.9576399601384	53.8999970212922	56.8859494159465
NM_001181612.2	96.1067429329402	90.0349792253232	142.971089553412	159.416535652801
NM_001181613.1	27.142750243048	27.4207915351344	20.852142149758	21.5913620271875
NM_001181614.1	5.22732350155834	6.50914166081607	9.90991575940085	10.1937616983273
NM_001181616.2	46.6790177901806	48.91259109953	54.4645957045086	57.9200911736092
NM_001181617.1	56.5416894655668	58.2432637239744	86.9664420707365	78.9724846711697
NM_001181618.1	11.4504776814721	10.197411347613	6.6393236406387	6.32473672809327
NM_001181619.2	22.9898049476776	23.6536320409091	24.9781122859246	22.9418595847772
NM_001181620.1	15.2725900477595	15.140612050677	8.64131649152859	8.27312957122462
NM_001181622.1	9802.35249350088	9204.08533551874	18944.1395150814	18661.0870315741
NM_001181623.1	1198.12840548018	1185.07384394951	2612.41193620389	2639.7120133836
NM_001181624.1	196.177949328754	186.858340250083	408.155554531513	413.739926558475
NM_001181625.1	94.5279889830271	88.9347991504828	84.148040484081	90.6014330524117
NM_001181626.1	11.154842214167	10.192959306585	25.2873468269013	22.3631933272808
NM_001181627.1	6.45028129204987	6.74685301142501	11.0305949734444	10.3003083152375
NM_001181629.1	26.6910083415409	25.0130860475936	42.8849548252097	35.3135204006848
NM_001181630.1	10.1445029610347	10.2008001218213	14.4190178779861	15.504907848423
NM_001181631.1	16.86995494997	16.059086064951	32.6598236408758	35.4300398095327
NM_001181633.1	125.059167364144	130.524704861046	215.849885564016	214.42958812009
NM_001181634.1	13.8372789146062	14.0467940741848	15.4607765829772	14.0536133782081
NM_001181636.1	27.6174248009665	23.5436489135424	27.2469022343477	27.4228743364832
NM_001181637.1	7.53306810887686	6.13435547027137	9.45493875860828	8.53813418781986
NM_001181638.1	5.66207039566631	5.2442019052384	4.34723671644981	4.1854284270251
NM_001181639.1	127.749936442092	120.769245463133	91.8613501581365	100.070791750937
NM_001181640.1	5.59846071805679	4.89259840988475	6.5287477789351	6.76115875013795
NM_001181641.1	45.9303716895679	47.1577907911423	46.4834336159171	52.8863050680054
NM_001181642.1	16.358810515956	16.7728286036302	19.209329704111	19.8679506014998
NM_001181643.1	29.5259793754061	31.3380193117961	21.4994906545542	19.772850030753
NM_001181645.1	3.86414670500451	4.38922183492055	15.1814814540731	15.2646059336836
NM_001181646.1	80.7953716869146	80.8839686438074	41.7904099770029	41.7661132967045
NM_001181647.1	0.465974333720252	0.298371228566055	1.54304610819695	1.14011539414454
NM_001181649.1	0.247102348146432	0.620161422873359	0.568983716298633	0.380687488901135
NM_001181650.1	5.39916339366781	4.66246874913889	4.9895600207246	5.60204227904025
NM_001181651.1	0.952989518397292	0.791493565185431	6.30364590702504	4.78609981572893
NM_001181652.1	1.30755388634398	1.38961589702367	1.5619196501649	1.11202570635796
NM_001181654.1	0.318625727786389	0.271364839359887	0.523692020379419	0.563633492917879
NM_001181655.1	3.36433289165351	3.2958811646931	6.06907226326587	6.10361970910798
NM_001181656.1	0.171143950329855	0	0	0
NM_001181657.1	0.0544255481683364	0.921934631774788	0.964185156038767	0.829532463219723
NM_001181658.1	36.7873142649026	34.9339472710103	32.9912655115004	34.4294790765255
NM_001181659.3	45.5427193692671	45.136086739719	89.0944485237888	92.4418288371795
NM_001181660.1	27.451610510728	30.6704038843509	48.6547932655887	48.2277661464541
NM_001181661.1	53.0452721702202	53.6811499813776	360.111453865003	356.171713978205
NM_001181662.3	39.3454373875873	40.3638516915598	36.4785249012622	37.5782448591556
NM_001181663.1	20.1214804108364	19.4003563937244	22.1426005261813	22.0984985481607
NM_001181664.3	195.740348131846	192.293774384414	297.914317805997	282.240503523798
NM_001181665.1	33.3968104098664	32.4724959583718	12.9872574459712	9.99042186485132
NM_001181666.1	2604.68931624016	2614.24287209612	4705.36091150293	4720.02519535245
NM_001181667.1	171.836111651804	161.197219051362	136.835187438229	149.031498670872
NM_001181668.3	233.905119701527	227.940432082382	61.9547434565459	65.2286352812684
NM_001181669.1	21.8874339904371	19.2555158024349	19.9608035574617	17.7701632125995
NM_001181670.4	25.4100266135568	35.9000522184228	30.4177262923695	28.9539666461738
NM_001181671.1	17.4135937201334	15.9861049938478	16.9954583023072	18.2755323585782
NM_001181672.1	121.616411526031	114.778445967078	180.784989903715	184.960856934379
NM_001181673.3	13.6918224251775	13.7747331604862	24.0872071197858	22.4629448201352
NM_001181674.1	145.89444320985	146.751575321185	273.204967667525	268.166770588639
NM_001181675.1	103.840910733377	95.0469542626372	120.771647308862	110.664301908034
NM_001181677.3	10.9704735583495	11.834419771438	9.0099060676644	8.79417893300438
NM_001181679.1	12.5957654075308	14.7241621433726	8.29521920456021	9.31078380552448
NM_001181680.1	23.528206776114	24.0883058453715	18.9784632150546	16.9458522150615
NM_001181682.3	37.7604681899527	44.6517312433341	58.4969169793499	57.325746070479
NM_001181683.1	122.732893144987	121.171123149032	157.024306749171	171.92037741903
NM_001181684.3	0	0	0	0
NM_001181685.2	0	0.0599633096661881	0	0
NM_001181686.1	0	0	0	0
NM_001181687.2	0	0	0	0
NM_001181688.3	10.4194583960077	10.3599115948851	8.17419666191946	7.78474132820491
NM_001181689.1	6.29562435360217	5.79276826181921	8.01431420312283	7.46348914169397
NM_001181690.1	32.4328056968693	33.3180153763046	45.7440323558836	46.3404516626424
NM_001181691.3	5.82808320384461	5.97560595343884	4.71019416951517	4.4904797753613
NM_001181692.1	73.44293002331	64.3167857706313	45.6906752814999	38.3050479009271
NM_001181693.1	6.65563003002272	6.00790200018595	4.96670809389126	4.45137023661732
NM_001181694.3	7.04470669334225	7.19736139413393	6.73429176279448	5.44183219520813
NM_001181697.1	7.75577957381608	7.96610695875862	7.28245122722635	6.4542596781384
NM_001181698.1	14.1813248162478	13.9386539231181	15.8898034868287	14.6810695469538
NM_001181699.3	9.29105549436104	9.94624333525149	20.6054631162238	21.2681599237622
NM_001181700.1	28.3650365421523	29.4329284201082	45.3357644422734	45.03249153805
NM_001181701.1	29.2164509799837	28.2525020535193	22.9642073832681	25.8275630850001
NM_001181702.3	165.890168060288	159.468568366521	126.630746686999	129.076361818126
NM_001181703.1	300.460019541199	298.493618729554	155.749444034153	155.190967277363
NM_001181704.1	19.4341186317461	19.0106273929162	15.9852698672172	17.7699192372675
NM_001181705.3	105.085993025643	100.466741355452	2204.62648475438	2154.58770591971
NM_001181706.1	652.254800583207	646.965651972862	36.2757682343441	32.2062554843182
NM_001181707.1	23.4018234479874	24.7043218528403	22.5117479679905	21.0440682722763
NM_001181708.3	30.8770092406537	29.9326752574244	37.638395452803	35.4720422296457
NM_001181709.1	24.1698469203598	24.0393433364555	36.05617343477	35.2598822525607
NM_001181710.1	13.7981212979135	14.7377115403586	12.3846234402027	12.3284315331905
NM_001181711.3	4.17184507293184	4.04122081887766	5.26139555181115	5.6209197448018
NM_001181712.1	26.5150756375037	27.4449749450038	27.4550984241379	25.63762022901
NM_001181713.1	27.136712061893	31.4483566211387	28.4175827134088	30.1982185462544
NM_001181714.3	28.3790003529946	28.7287875781856	46.640294579404	50.9873278186854
NM_001181715.1	42.8800082506691	40.6117810506074	33.5719076840161	31.5359359125872
NM_001181716.1	57.7196564669558	54.9027390947481	54.9417188401386	50.6964087295193
NM_001181717.3	25.3838517284133	25.3788839322786	15.6915187210865	15.4287830168036
NM_001181718.1	19.5377213394522	18.2608467012795	17.4082748804705	17.8677390704021
NM_001181719.1	34.9202855259942	34.8841467964474	16.9055145610564	18.7579689424099
NM_001181720.3	21.2344708140054	20.3954554197619	16.9709518006091	18.0695123720771
NM_001181721.1	171.359209045111	179.828912159521	332.390621440244	375.725008187519
NM_001181722.1	71.7806072036438	68.6821298261071	102.04221732367	105.378009617556
NM_001181723.3	129.013012960165	134.936579392964	80.955681435173	75.1037018232733
NM_001181724.1	2.62931456306102	2.76096548273198	3.09608940910385	3.27498382095185
NM_001181725.1	24.6729263520354	23.6982826107575	33.0826954935687	34.8418984858541
NM_001181726.3	45.0200342428241	49.1226456472662	41.2441479075964	45.5256226052676
NM_001181727.1	57.5734248187617	60.0350756169925	69.8303752333152	72.3247036686096
NM_001181728.1	120.224256792245	127.560799319526	549.601132542641	566.031345837907
NM_001181730.3	54.4298217826997	54.6015349895782	90.0793012826902	89.4878565522461
NM_001181731.1	351.627571482888	339.895081542972	38.6821716481945	39.7200510999588
NM_001181732.1	60.852810991837	65.9138857160417	13.8841830993088	18.1123443511818
NM_001181733.3	55.2352272978196	55.1047437247937	46.7089982344702	51.8353396753023
NM_001181734.1	83.4648058637666	81.7157919336832	67.1407148133762	63.9997306187936
NM_001181735.1	284.825447494173	282.400957047018	158.979687381401	156.750301971953
NM_001181736.3	8.18925961970276	8.41354478264517	65.3119088586588	67.3961735346529
NM_001181737.1	0.936303530957395	2.9395022448305	9.82218610259425	9.33186638221365
NM_001181738.1	36.7417613444726	36.7972917418953	22.3539741064716	22.9003945759314
NM_001181739.3	87.7431484822075	83.6652282943316	109.598603275403	104.589239992536
NM_001181740.1	24.4102529617148	21.118629295873	23.4914766047174	25.379095534445
NM_001181741.1	21.3787908013647	22.2223881527163	26.2215120575905	26.431577701737
NM_001181742.3	303.81368542604	323.748324681158	130.188466645185	141.706137755953
NM_001181743.1	135.229673149533	130.089223451418	171.089470252524	135.826480765092
NM_001181745.1	86.2156235994303	87.77264048156	89.7110854456256	76.8956107059245
NM_001181746.3	12.0398636617731	12.4641244016424	9.78841011691093	9.68392428223506
NM_001181747.1	13.5521936240505	11.8338029300471	14.4789112236124	15.2128775834238
NM_001181748.1	25.2487835359555	24.8401411059124	13.0458765863646	12.423583060412
NM_001181749.3	8.78277116639503	8.52408998749597	12.5291724560065	12.500391952744
NM_001181750.1	17.6007057724547	15.9661080229715	25.4423712078633	24.5877043951964
NM_001181751.1	0.367660273235411	0.368330875086195	0.852563566666988	1.13200845570916
NM_001181752.3	1145.79201416375	1131.51650847632	2289.73034543366	2275.21904449722
NM_001181753.1	1.29346281147121	1.69314027260815	1.79745662642243	3.07623497276124
NM_001181754.1	45.3880783183175	43.8757345312554	21.6991427299199	22.4990698822351
NM_001181755.3	25.3947441665617	25.7192162154204	40.9482863721551	39.5103880621335
NM_001181756.2	7.4689339425907	6.96127667584616	5.74117653361342	5.96106176684399
NM_001181757.1	30.8427069227533	30.6328369655284	20.3470076012524	20.6537278406707
NM_001181758.3	29.0382903820705	27.4994728261494	17.2389968253567	15.8977928843432
NM_001181759.1	74.5358545973925	78.6636764207694	60.1127230039215	62.2709564247892
NM_001181760.1	40.1712115443819	32.3413185576989	32.7439992220299	30.8819665261304
NM_001181761.4	13.4854476241546	13.355556911213	13.7382063222585	14.4907518199668
NM_001181762.1	1591.77249364588	1569.27161590171	941.556308982716	971.885996818606
NM_001181763.1	308.395552254861	312.826081344583	229.049363222602	239.719200483964
NM_001181764.4	10.9048878100989	11.2570699340049	5.96445461849103	4.91581657819387
NM_001181765.2	17.8524772018642	18.5318093822931	10.5283708438493	10.388646665937
NM_001181766.1	10.6621591811989	9.18732643120369	11.2481539994828	11.7767318986056
NM_001181767.3	33.909447528909	32.8135543005961	19.7059361746901	19.0470321365578
NM_001181768.1	13.6030077880977	14.1161489013274	11.0648808349351	11.6705371063284
NM_001181769.1	23.6964532577506	22.4801216971204	28.8311467764576	29.3572612024884
NM_001181770.3	17.9613049879106	18.0806529225647	28.6081628898778	27.5546978012767
NM_001181771.1	52.1304363290694	49.9115664433732	30.1158638744917	29.3129156038211
NM_001181773.3	5.90896017752424	5.97388156591129	4.51244410531365	4.92395967688119
NM_001181774.1	36.1393804729681	35.5286174263336	46.1687339401954	45.0491877013269
NM_001181775.1	59.3315812169016	58.8038948390496	60.5688366254489	61.3221092082626
NM_001181776.3	70.3938401223735	71.4762658358301	101.712510468713	111.770333313416
NM_001181777.1	9.31181448095501	8.8063922436449	12.6868225794763	10.8211699292236
NM_001181778.1	68.8585481687522	51.9669297405406	28.435682806461	28.7029184441667
NM_001181779.3	466.391763593577	474.325778806691	242.512422928303	237.453474163005
NM_001181780.1	14.9153915055732	15.6600508925129	10.4228510552208	11.8751292622569
NM_001181781.1	2266.85288443731	2238.96610613046	4800.89030752676	4786.22590699817
NM_001181782.3	17.8134758539582	18.278927808066	40.2929134157174	35.2221905418373
NM_001181783.1	59.0174607457423	59.1663600170222	39.4784728589019	38.5275693996275
NM_001181784.1	24.9018083614814	24.7380303344803	21.0981959067414	19.7628695656442
NM_001181785.3	3.56735853577306	3.81549076777991	9.95974766077892	9.40774359571967
NM_001181787.2	12.761961581748	9.64628163045072	13.5987198939546	15.7230259839527
NM_001181788.1	18.239906354024	17.0073100939477	13.3088058809308	12.9879447499812
NM_001181789.3	16.3614423535814	16.8122046073561	15.5677232700765	15.4112494794894
NM_001181790.2	13.6176597872152	11.2698798842656	26.2621689926622	26.7249643141072
NM_001181791.1	40.5067089519226	40.8811802113782	22.335729788663	24.8449591215411
NM_001181792.3	24.6569690896365	26.4911090128938	22.1204601767024	24.1734961238544
NM_001181793.1	8.6951595741231	13.0069877359692	11.4008049474277	9.98992289840534
NM_001181794.3	10.5455413879205	8.68375496743404	11.7239671856382	12.7262153786258
NM_001181795.1	79.5052362612135	76.573284650433	49.491721646886	49.7224151785754
NM_001181796.2	4.40928832617354	4.32916325035558	5.00348408465822	5.32050429693713
NM_001181797.3	289.391260814602	278.817485367638	201.592564548143	214.692776096085
NM_001181798.1	4.53818702502269	4.49610325376479	3.9428348617455	4.12798058373399
NM_001181799.1	19.2843339149035	20.256278035401	17.8237512479998	16.0346466179681
NM_001181800.3	56.3556700268498	58.5299276805204	26.2314718106441	29.9527716087027
NM_001181801.1	44.7457368681217	44.9972417344608	46.6324534563371	45.9221462622665
NM_001181802.1	53.6050510101956	54.3078540918168	43.4070821004648	43.1562137884205
NM_001181803.3	541.898498435668	540.510523253372	1108.37876843285	1100.15296190743
NM_001181805.1	6.12315429984294	6.18318943256637	12.5417488372652	14.1518456895301
NM_001181806.1	28.4023714592901	26.9805487653916	69.058495124642	67.4090065831745
NM_001181807.4	7.10859892056544	8.07566400151926	12.2996859785565	12.7572033770381
NM_001181808.4	176.584513676183	183.134185797474	870.95655017733	858.520034153843
